# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_long_office_household.bag'
# timestamp tx ty tz qx qy qz qw
1341848026.9097 -2.1979 -1.3056 1.3616 0.7693 -0.4541 0.2034 -0.4008
1341848026.9197 -2.2010 -1.3036 1.3615 0.7695 -0.4543 0.2034 -0.4001
1341848026.9297 -2.2034 -1.3017 1.3612 0.7692 -0.4540 0.2034 -0.4011
1341848026.9397 -2.2059 -1.3000 1.3608 0.7696 -0.4532 0.2031 -0.4014
1341848026.9497 -2.2091 -1.2977 1.3604 0.7690 -0.4538 0.2027 -0.4020
1341848026.9597 -2.2117 -1.2960 1.3601 0.7694 -0.4532 0.2038 -0.4014
1341848026.9698 -2.2149 -1.2941 1.3599 0.7700 -0.4532 0.2033 -0.4006
1341848026.9797 -2.2176 -1.2924 1.3595 0.7702 -0.4523 0.2037 -0.4009
1341848026.9897 -2.2209 -1.2905 1.3592 0.7703 -0.4530 0.2036 -0.4000
1341848026.9998 -2.2236 -1.2889 1.3589 0.7702 -0.4528 0.2042 -0.4001
1341848027.0098 -2.2271 -1.2871 1.3586 0.7702 -0.4539 0.2041 -0.3989
1341848027.0197 -2.2295 -1.2852 1.3583 0.7693 -0.4534 0.2045 -0.4009
1341848027.0297 -2.2330 -1.2836 1.3582 0.7692 -0.4547 0.2044 -0.3997
1341848027.0397 -2.2358 -1.2821 1.3580 0.7692 -0.4539 0.2040 -0.4009
1341848027.0497 -2.2394 -1.2805 1.3579 0.7688 -0.4550 0.2040 -0.4005
1341848027.0597 -2.2421 -1.2791 1.3576 0.7687 -0.4545 0.2040 -0.4012
1341848027.0699 -2.2460 -1.2775 1.3575 0.7689 -0.4559 0.2034 -0.3996
1341848027.0797 -2.2486 -1.2762 1.3573 0.7687 -0.4560 0.2039 -0.3994
1341848027.0897 -2.2521 -1.2746 1.3571 0.7686 -0.4573 0.2039 -0.3982
1341848027.0999 -2.2549 -1.2731 1.3570 0.7679 -0.4575 0.2044 -0.3990
1341848027.1098 -2.2580 -1.2718 1.3569 0.7675 -0.4572 0.2046 -0.4000
1341848027.1197 -2.2612 -1.2702 1.3570 0.7664 -0.4583 0.2053 -0.4006
1341848027.1297 -2.2647 -1.2688 1.3572 0.7658 -0.4590 0.2058 -0.4006
1341848027.1397 -2.2676 -1.2673 1.3573 0.7651 -0.4586 0.2063 -0.4020
1341848027.1498 -2.2710 -1.2658 1.3573 0.7645 -0.4594 0.2072 -0.4019
1341848027.1597 -2.2741 -1.2647 1.3573 0.7649 -0.4588 0.2070 -0.4019
1341848027.1706 -2.2775 -1.2631 1.3573 0.7640 -0.4599 0.2075 -0.4021
1341848027.1797 -2.2804 -1.2620 1.3574 0.7642 -0.4598 0.2071 -0.4021
1341848027.1897 -2.2836 -1.2603 1.3574 0.7626 -0.4611 0.2082 -0.4031
1341848027.1997 -2.2867 -1.2594 1.3574 0.7627 -0.4613 0.2083 -0.4027
1341848027.2097 -2.2901 -1.2580 1.3575 0.7613 -0.4632 0.2090 -0.4028
1341848027.2197 -2.2926 -1.2565 1.3572 0.7605 -0.4632 0.2091 -0.4043
1341848027.2297 -2.2961 -1.2557 1.3574 0.7607 -0.4630 0.2095 -0.4038
1341848027.2397 -2.2992 -1.2546 1.3573 0.7604 -0.4629 0.2103 -0.4041
1341848027.2497 -2.3030 -1.2532 1.3573 0.7601 -0.4640 0.2099 -0.4035
1341848027.2597 -2.3061 -1.2521 1.3572 0.7603 -0.4635 0.2101 -0.4038
1341848027.2706 -2.3091 -1.2510 1.3572 0.7600 -0.4632 0.2109 -0.4042
1341848027.2797 -2.3123 -1.2496 1.3573 0.7591 -0.4641 0.2112 -0.4047
1341848027.2897 -2.3160 -1.2488 1.3574 0.7589 -0.4659 0.2110 -0.4031
1341848027.2997 -2.3188 -1.2478 1.3573 0.7585 -0.4650 0.2112 -0.4047
1341848027.3098 -2.3219 -1.2467 1.3574 0.7583 -0.4650 0.2115 -0.4051
1341848027.3197 -2.3253 -1.2457 1.3575 0.7580 -0.4652 0.2115 -0.4053
1341848027.3297 -2.3290 -1.2443 1.3577 0.7571 -0.4671 0.2117 -0.4047
1341848027.3398 -2.3316 -1.2434 1.3578 0.7567 -0.4661 0.2120 -0.4065
1341848027.3497 -2.3356 -1.2422 1.3580 0.7569 -0.4673 0.2109 -0.4054
1341848027.3598 -2.3384 -1.2410 1.3580 0.7562 -0.4664 0.2119 -0.4072
1341848027.3697 -2.3421 -1.2397 1.3582 0.7556 -0.4674 0.2114 -0.4073
1341848027.3797 -2.3451 -1.2386 1.3584 0.7555 -0.4670 0.2112 -0.4081
1341848027.3897 -2.3486 -1.2374 1.3586 0.7551 -0.4672 0.2114 -0.4085
1341848027.3997 -2.3514 -1.2365 1.3586 0.7553 -0.4661 0.2113 -0.4094
1341848027.4098 -2.3550 -1.2352 1.3588 0.7548 -0.4668 0.2115 -0.4093
1341848027.4197 -2.3580 -1.2340 1.3589 0.7547 -0.4659 0.2117 -0.4105
1341848027.4298 -2.3613 -1.2326 1.3591 0.7539 -0.4658 0.2120 -0.4119
1341848027.4398 -2.3641 -1.2316 1.3592 0.7543 -0.4639 0.2119 -0.4135
1341848027.4497 -2.3677 -1.2300 1.3595 0.7536 -0.4651 0.2124 -0.4131
1341848027.4597 -2.3704 -1.2286 1.3596 0.7538 -0.4636 0.2122 -0.4145
1341848027.4697 -2.3739 -1.2274 1.3596 0.7534 -0.4636 0.2126 -0.4150
1341848027.4797 -2.3765 -1.2262 1.3597 0.7531 -0.4629 0.2132 -0.4161
1341848027.4897 -2.3800 -1.2249 1.3599 0.7535 -0.4627 0.2127 -0.4159
1341848027.4997 -2.3826 -1.2235 1.3602 0.7531 -0.4617 0.2123 -0.4178
1341848027.5097 -2.3858 -1.2221 1.3604 0.7528 -0.4616 0.2124 -0.4184
1341848027.5197 -2.3884 -1.2210 1.3606 0.7529 -0.4603 0.2122 -0.4198
1341848027.5297 -2.3912 -1.2195 1.3608 0.7527 -0.4597 0.2122 -0.4208
1341848027.5397 -2.3942 -1.2181 1.3610 0.7529 -0.4593 0.2115 -0.4212
1341848027.5497 -2.3969 -1.2166 1.3611 0.7529 -0.4584 0.2116 -0.4223
1341848027.5597 -2.3997 -1.2153 1.3614 0.7528 -0.4580 0.2119 -0.4228
1341848027.5697 -2.4025 -1.2141 1.3615 0.7535 -0.4567 0.2116 -0.4230
1341848027.5797 -2.4048 -1.2127 1.3615 0.7532 -0.4563 0.2121 -0.4238
1341848027.5897 -2.4075 -1.2114 1.3618 0.7536 -0.4561 0.2117 -0.4234
1341848027.6005 -2.4099 -1.2099 1.3619 0.7535 -0.4553 0.2118 -0.4244
1341848027.6097 -2.4123 -1.2082 1.3621 0.7529 -0.4554 0.2122 -0.4250
1341848027.6197 -2.4147 -1.2069 1.3621 0.7535 -0.4545 0.2117 -0.4252
1341848027.6297 -2.4171 -1.2054 1.3622 0.7537 -0.4543 0.2115 -0.4251
1341848027.6397 -2.4191 -1.2038 1.3622 0.7530 -0.4541 0.2124 -0.4263
1341848027.6497 -2.4215 -1.2025 1.3625 0.7534 -0.4533 0.2117 -0.4268
1341848027.6597 -2.4235 -1.2010 1.3626 0.7537 -0.4526 0.2117 -0.4269
1341848027.6697 -2.4256 -1.1993 1.3627 0.7535 -0.4529 0.2116 -0.4271
1341848027.6797 -2.4276 -1.1978 1.3627 0.7542 -0.4525 0.2110 -0.4265
1341848027.6897 -2.4295 -1.1963 1.3627 0.7545 -0.4521 0.2113 -0.4262
1341848027.6998 -2.4313 -1.1945 1.3628 0.7538 -0.4530 0.2116 -0.4265
1341848027.7097 -2.4334 -1.1929 1.3629 0.7542 -0.4524 0.2111 -0.4265
1341848027.7199 -2.4353 -1.1914 1.3630 0.7545 -0.4518 0.2111 -0.4267
1341848027.7297 -2.4371 -1.1894 1.3630 0.7543 -0.4523 0.2114 -0.4264
1341848027.7397 -2.4389 -1.1878 1.3631 0.7550 -0.4511 0.2108 -0.4267
1341848027.7497 -2.4407 -1.1861 1.3630 0.7551 -0.4505 0.2110 -0.4270
1341848027.7597 -2.4426 -1.1838 1.3629 0.7550 -0.4503 0.2112 -0.4274
1341848027.7697 -2.4445 -1.1820 1.3629 0.7554 -0.4490 0.2110 -0.4281
1341848027.7798 -2.4461 -1.1802 1.3628 0.7556 -0.4482 0.2112 -0.4285
1341848027.7897 -2.4477 -1.1781 1.3626 0.7554 -0.4478 0.2115 -0.4291
1341848027.8008 -2.4496 -1.1763 1.3625 0.7560 -0.4474 0.2114 -0.4285
1341848027.8098 -2.4511 -1.1744 1.3624 0.7564 -0.4466 0.2115 -0.4286
1341848027.8197 -2.4526 -1.1723 1.3623 0.7560 -0.4468 0.2119 -0.4289
1341848027.8297 -2.4544 -1.1704 1.3620 0.7569 -0.4463 0.2116 -0.4279
1341848027.8397 -2.4560 -1.1683 1.3618 0.7576 -0.4455 0.2112 -0.4278
1341848027.8498 -2.4574 -1.1661 1.3616 0.7574 -0.4452 0.2113 -0.4284
1341848027.8597 -2.4593 -1.1641 1.3614 0.7586 -0.4440 0.2108 -0.4277
1341848027.8697 -2.4607 -1.1621 1.3614 0.7585 -0.4437 0.2106 -0.4282
1341848027.8798 -2.4623 -1.1601 1.3613 0.7588 -0.4430 0.2106 -0.4286
1341848027.8897 -2.4638 -1.1579 1.3611 0.7591 -0.4418 0.2108 -0.4291
1341848027.8997 -2.4652 -1.1555 1.3609 0.7591 -0.4414 0.2112 -0.4294
1341848027.9098 -2.4670 -1.1537 1.3609 0.7604 -0.4407 0.2103 -0.4282
1341848027.9197 -2.4684 -1.1517 1.3608 0.7609 -0.4398 0.2110 -0.4279
1341848027.9297 -2.4696 -1.1493 1.3606 0.7608 -0.4397 0.2116 -0.4278
1341848027.9397 -2.4711 -1.1475 1.3607 0.7616 -0.4389 0.2116 -0.4273
1341848027.9499 -2.4727 -1.1452 1.3607 0.7619 -0.4385 0.2116 -0.4271
1341848027.9597 -2.4740 -1.1430 1.3608 0.7620 -0.4373 0.2121 -0.4279
1341848027.9697 -2.4755 -1.1407 1.3609 0.7621 -0.4364 0.2122 -0.4286
1341848027.9798 -2.4769 -1.1385 1.3611 0.7620 -0.4358 0.2122 -0.4294
1341848027.9897 -2.4783 -1.1365 1.3613 0.7627 -0.4346 0.2120 -0.4296
1341848028.0002 -2.4795 -1.1340 1.3614 0.7622 -0.4343 0.2127 -0.4304
1341848028.0098 -2.4810 -1.1321 1.3616 0.7629 -0.4337 0.2126 -0.4297
1341848028.0197 -2.4821 -1.1298 1.3617 0.7630 -0.4330 0.2126 -0.4303
1341848028.0298 -2.4836 -1.1279 1.3620 0.7635 -0.4330 0.2131 -0.4292
1341848028.0398 -2.4849 -1.1257 1.3622 0.7635 -0.4328 0.2133 -0.4294
1341848028.0498 -2.4861 -1.1236 1.3625 0.7637 -0.4326 0.2130 -0.4293
1341848028.0597 -2.4873 -1.1212 1.3627 0.7635 -0.4323 0.2132 -0.4299
1341848028.0698 -2.4886 -1.1190 1.3631 0.7634 -0.4321 0.2128 -0.4304
1341848028.0825 -2.4899 -1.1169 1.3634 0.7633 -0.4314 0.2119 -0.4317
1341848028.0897 -2.4909 -1.1147 1.3638 0.7632 -0.4312 0.2114 -0.4323
1341848028.1043 -2.4919 -1.1124 1.3641 0.7630 -0.4310 0.2109 -0.4331
1341848028.1177 -2.4931 -1.1101 1.3645 0.7630 -0.4311 0.2103 -0.4332
1341848028.1197 -2.4939 -1.1077 1.3649 0.7624 -0.4318 0.2108 -0.4335
1341848028.1345 -2.4948 -1.1057 1.3651 0.7629 -0.4315 0.2105 -0.4331
1341848028.1398 -2.4958 -1.1031 1.3654 0.7622 -0.4316 0.2106 -0.4342
1341848028.1498 -2.4965 -1.1008 1.3658 0.7614 -0.4323 0.2113 -0.4344
1341848028.1597 -2.4976 -1.0986 1.3662 0.7613 -0.4322 0.2113 -0.4347
1341848028.1699 -2.4982 -1.0959 1.3665 0.7603 -0.4318 0.2112 -0.4368
1341848028.1798 -2.4993 -1.0940 1.3669 0.7606 -0.4314 0.2113 -0.4367
1341848028.1898 -2.5003 -1.0914 1.3672 0.7604 -0.4311 0.2113 -0.4373
1341848028.1998 -2.5009 -1.0887 1.3675 0.7595 -0.4319 0.2118 -0.4380
1341848028.2097 -2.5019 -1.0863 1.3675 0.7603 -0.4319 0.2110 -0.4368
1341848028.2198 -2.5026 -1.0839 1.3677 0.7599 -0.4324 0.2116 -0.4368
1341848028.2299 -2.5034 -1.0814 1.3680 0.7600 -0.4328 0.2112 -0.4364
1341848028.2398 -2.5041 -1.0789 1.3683 0.7592 -0.4336 0.2113 -0.4370
1341848028.2499 -2.5049 -1.0766 1.3684 0.7594 -0.4332 0.2109 -0.4372
1341848028.2599 -2.5054 -1.0739 1.3687 0.7585 -0.4342 0.2111 -0.4378
1341848028.2698 -2.5064 -1.0716 1.3689 0.7590 -0.4337 0.2106 -0.4376
1341848028.2798 -2.5073 -1.0690 1.3691 0.7587 -0.4338 0.2107 -0.4379
1341848028.2899 -2.5077 -1.0662 1.3693 0.7574 -0.4340 0.2117 -0.4395
1341848028.2998 -2.5086 -1.0639 1.3696 0.7575 -0.4348 0.2118 -0.4385
1341848028.3098 -2.5094 -1.0615 1.3697 0.7575 -0.4348 0.2121 -0.4382
1341848028.3209 -2.5101 -1.0591 1.3698 0.7578 -0.4351 0.2122 -0.4375
1341848028.3300 -2.5109 -1.0564 1.3699 0.7572 -0.4355 0.2125 -0.4381
1341848028.3397 -2.5116 -1.0536 1.3700 0.7567 -0.4361 0.2127 -0.4382
1341848028.3497 -2.5124 -1.0509 1.3702 0.7563 -0.4361 0.2126 -0.4390
1341848028.3598 -2.5134 -1.0486 1.3704 0.7562 -0.4371 0.2130 -0.4379
1341848028.3698 -2.5141 -1.0458 1.3708 0.7554 -0.4377 0.2132 -0.4386
1341848028.3797 -2.5149 -1.0432 1.3710 0.7547 -0.4382 0.2134 -0.4392
1341848028.3897 -2.5159 -1.0407 1.3713 0.7548 -0.4385 0.2128 -0.4390
1341848028.4001 -2.5167 -1.0380 1.3715 0.7541 -0.4384 0.2127 -0.4404
1341848028.4097 -2.5178 -1.0354 1.3718 0.7539 -0.4390 0.2131 -0.4399
1341848028.4197 -2.5185 -1.0326 1.3720 0.7533 -0.4394 0.2136 -0.4401
1341848028.4298 -2.5195 -1.0300 1.3722 0.7533 -0.4403 0.2138 -0.4392
1341848028.4405 -2.5206 -1.0272 1.3724 0.7532 -0.4406 0.2143 -0.4390
1341848028.4498 -2.5214 -1.0244 1.3728 0.7524 -0.4407 0.2148 -0.4398
1341848028.4597 -2.5225 -1.0216 1.3730 0.7518 -0.4412 0.2155 -0.4401
1341848028.4697 -2.5235 -1.0189 1.3733 0.7518 -0.4412 0.2152 -0.4402
1341848028.4797 -2.5247 -1.0159 1.3737 0.7511 -0.4418 0.2150 -0.4409
1341848028.4897 -2.5258 -1.0132 1.3738 0.7505 -0.4424 0.2148 -0.4414
1341848028.4997 -2.5270 -1.0101 1.3740 0.7506 -0.4429 0.2134 -0.4415
1341848028.5098 -2.5283 -1.0075 1.3742 0.7508 -0.4438 0.2130 -0.4405
1341848028.5213 -2.5297 -1.0048 1.3744 0.7507 -0.4447 0.2124 -0.4400
1341848028.5297 -2.5312 -1.0019 1.3747 0.7509 -0.4450 0.2117 -0.4397
1341848028.5424 -2.5325 -0.9989 1.3748 0.7505 -0.4454 0.2116 -0.4400
1341848028.5529 -2.5339 -0.9958 1.3751 0.7501 -0.4447 0.2118 -0.4413
1341848028.5597 -2.5356 -0.9931 1.3754 0.7505 -0.4447 0.2118 -0.4405
1341848028.5697 -2.5369 -0.9901 1.3754 0.7497 -0.4449 0.2132 -0.4411
1341848028.5817 -2.5383 -0.9875 1.3756 0.7499 -0.4445 0.2137 -0.4409
1341848028.5900 -2.5399 -0.9844 1.3760 0.7498 -0.4451 0.2139 -0.4404
1341848028.5997 -2.5414 -0.9813 1.3761 0.7500 -0.4446 0.2133 -0.4407
1341848028.6097 -2.5429 -0.9785 1.3763 0.7504 -0.4449 0.2130 -0.4399
1341848028.6199 -2.5446 -0.9757 1.3764 0.7510 -0.4450 0.2125 -0.4391
1341848028.6297 -2.5459 -0.9725 1.3766 0.7510 -0.4451 0.2123 -0.4391
1341848028.6397 -2.5474 -0.9696 1.3768 0.7508 -0.4450 0.2118 -0.4397
1341848028.6498 -2.5490 -0.9666 1.3771 0.7507 -0.4451 0.2117 -0.4399
1341848028.6597 -2.5503 -0.9640 1.3773 0.7502 -0.4455 0.2119 -0.4402
1341848028.6697 -2.5517 -0.9609 1.3775 0.7498 -0.4455 0.2116 -0.4411
1341848028.6797 -2.5531 -0.9582 1.3778 0.7504 -0.4458 0.2115 -0.4398
1341848028.6897 -2.5543 -0.9553 1.3779 0.7504 -0.4453 0.2116 -0.4402
1341848028.6997 -2.5557 -0.9524 1.3781 0.7505 -0.4454 0.2114 -0.4401
1341848028.7097 -2.5569 -0.9493 1.3782 0.7503 -0.4453 0.2116 -0.4405
1341848028.7197 -2.5582 -0.9468 1.3783 0.7504 -0.4459 0.2119 -0.4396
1341848028.7297 -2.5596 -0.9440 1.3785 0.7503 -0.4467 0.2113 -0.4391
1341848028.7398 -2.5608 -0.9412 1.3786 0.7503 -0.4467 0.2111 -0.4392
1341848028.7497 -2.5621 -0.9385 1.3788 0.7501 -0.4469 0.2107 -0.4395
1341848028.7597 -2.5635 -0.9354 1.3790 0.7498 -0.4464 0.2102 -0.4408
1341848028.7697 -2.5648 -0.9328 1.3793 0.7499 -0.4466 0.2102 -0.4404
1341848028.7797 -2.5659 -0.9301 1.3794 0.7496 -0.4466 0.2104 -0.4409
1341848028.7897 -2.5673 -0.9272 1.3795 0.7498 -0.4464 0.2104 -0.4408
1341848028.7997 -2.5685 -0.9246 1.3795 0.7498 -0.4467 0.2106 -0.4404
1341848028.8097 -2.5697 -0.9217 1.3796 0.7494 -0.4463 0.2111 -0.4412
1341848028.8197 -2.5710 -0.9191 1.3799 0.7500 -0.4462 0.2110 -0.4405
1341848028.8298 -2.5721 -0.9163 1.3800 0.7496 -0.4460 0.2113 -0.4410
1341848028.8398 -2.5734 -0.9137 1.3802 0.7496 -0.4462 0.2112 -0.4410
1341848028.8519 -2.5747 -0.9106 1.3802 0.7492 -0.4455 0.2107 -0.4425
1341848028.8597 -2.5761 -0.9082 1.3804 0.7500 -0.4459 0.2100 -0.4411
1341848028.8697 -2.5772 -0.9054 1.3805 0.7497 -0.4464 0.2098 -0.4412
1341848028.8842 -2.5784 -0.9027 1.3806 0.7500 -0.4460 0.2095 -0.4412
1341848028.8905 -2.5798 -0.9000 1.3807 0.7502 -0.4465 0.2087 -0.4408
1341848028.8997 -2.5809 -0.8972 1.3808 0.7498 -0.4469 0.2088 -0.4410
1341848028.9097 -2.5820 -0.8946 1.3809 0.7501 -0.4471 0.2076 -0.4409
1341848028.9220 -2.5834 -0.8919 1.3808 0.7501 -0.4474 0.2074 -0.4406
1341848028.9297 -2.5845 -0.8895 1.3810 0.7506 -0.4479 0.2072 -0.4394
1341848028.9398 -2.5857 -0.8870 1.3811 0.7505 -0.4475 0.2072 -0.4400
1341848028.9552 -2.5872 -0.8843 1.3813 0.7508 -0.4478 0.2067 -0.4394
1341848028.9597 -2.5883 -0.8819 1.3815 0.7508 -0.4480 0.2066 -0.4392
1341848028.9697 -2.5895 -0.8790 1.3816 0.7504 -0.4477 0.2067 -0.4400
1341848028.9798 -2.5910 -0.8768 1.3820 0.7515 -0.4476 0.2059 -0.4388
1341848028.9898 -2.5921 -0.8743 1.3821 0.7513 -0.4473 0.2064 -0.4391
1341848028.9997 -2.5933 -0.8721 1.3823 0.7517 -0.4471 0.2067 -0.4386
1341848029.0097 -2.5943 -0.8696 1.3827 0.7518 -0.4472 0.2070 -0.4382
1341848029.0197 -2.5954 -0.8672 1.3829 0.7519 -0.4467 0.2081 -0.4380
1341848029.0297 -2.5962 -0.8648 1.3830 0.7515 -0.4466 0.2091 -0.4383
1341848029.0398 -2.5970 -0.8625 1.3832 0.7516 -0.4464 0.2096 -0.4381
1341848029.0506 -2.5980 -0.8602 1.3834 0.7518 -0.4462 0.2102 -0.4377
1341848029.0597 -2.5989 -0.8578 1.3835 0.7518 -0.4459 0.2101 -0.4379
1341848029.0697 -2.5997 -0.8557 1.3836 0.7521 -0.4459 0.2106 -0.4372
1341848029.0798 -2.6006 -0.8534 1.3836 0.7516 -0.4466 0.2110 -0.4372
1341848029.0897 -2.6017 -0.8511 1.3837 0.7520 -0.4469 0.2104 -0.4365
1341848029.0997 -2.6026 -0.8488 1.3837 0.7518 -0.4473 0.2104 -0.4364
1341848029.1097 -2.6034 -0.8465 1.3835 0.7515 -0.4471 0.2106 -0.4370
1341848029.1198 -2.6044 -0.8442 1.3835 0.7521 -0.4476 0.2097 -0.4360
1341848029.1297 -2.6055 -0.8421 1.3834 0.7519 -0.4482 0.2098 -0.4356
1341848029.1398 -2.6065 -0.8400 1.3833 0.7521 -0.4483 0.2102 -0.4349
1341848029.1498 -2.6074 -0.8374 1.3831 0.7515 -0.4480 0.2108 -0.4359
1341848029.1597 -2.6086 -0.8353 1.3829 0.7522 -0.4483 0.2110 -0.4343
1341848029.1697 -2.6097 -0.8333 1.3828 0.7526 -0.4483 0.2117 -0.4334
1341848029.1798 -2.6107 -0.8312 1.3826 0.7526 -0.4483 0.2125 -0.4329
1341848029.1898 -2.6121 -0.8292 1.3824 0.7532 -0.4488 0.2122 -0.4315
1341848029.1997 -2.6133 -0.8270 1.3823 0.7527 -0.4488 0.2126 -0.4323
1341848029.2098 -2.6145 -0.8248 1.3823 0.7528 -0.4486 0.2127 -0.4323
1341848029.2197 -2.6159 -0.8229 1.3822 0.7534 -0.4487 0.2132 -0.4308
1341848029.2297 -2.6171 -0.8207 1.3820 0.7535 -0.4484 0.2137 -0.4307
1341848029.2397 -2.6185 -0.8183 1.3820 0.7533 -0.4482 0.2140 -0.4310
1341848029.2498 -2.6198 -0.8166 1.3819 0.7537 -0.4484 0.2146 -0.4299
1341848029.2597 -2.6211 -0.8145 1.3819 0.7540 -0.4483 0.2150 -0.4292
1341848029.2697 -2.6224 -0.8124 1.3819 0.7535 -0.4485 0.2163 -0.4293
1341848029.2797 -2.6237 -0.8103 1.3819 0.7533 -0.4484 0.2176 -0.4292
1341848029.2900 -2.6250 -0.8083 1.3817 0.7535 -0.4485 0.2182 -0.4283
1341848029.2997 -2.6264 -0.8062 1.3817 0.7536 -0.4491 0.2187 -0.4273
1341848029.3097 -2.6277 -0.8040 1.3817 0.7533 -0.4497 0.2196 -0.4268
1341848029.3198 -2.6290 -0.8021 1.3817 0.7530 -0.4504 0.2204 -0.4262
1341848029.3299 -2.6306 -0.8002 1.3817 0.7532 -0.4511 0.2196 -0.4254
1341848029.3401 -2.6322 -0.7983 1.3819 0.7530 -0.4513 0.2195 -0.4257
1341848029.3498 -2.6338 -0.7962 1.3820 0.7525 -0.4515 0.2193 -0.4265
1341848029.3597 -2.6352 -0.7942 1.3821 0.7520 -0.4516 0.2194 -0.4271
1341848029.3698 -2.6369 -0.7922 1.3821 0.7515 -0.4521 0.2194 -0.4275
1341848029.3797 -2.6387 -0.7903 1.3821 0.7514 -0.4525 0.2198 -0.4270
1341848029.3907 -2.6402 -0.7883 1.3820 0.7508 -0.4533 0.2208 -0.4266
1341848029.3997 -2.6419 -0.7863 1.3818 0.7504 -0.4537 0.2214 -0.4267
1341848029.4097 -2.6437 -0.7845 1.3818 0.7510 -0.4540 0.2217 -0.4250
1341848029.4197 -2.6455 -0.7826 1.3818 0.7504 -0.4548 0.2224 -0.4249
1341848029.4297 -2.6472 -0.7807 1.3817 0.7502 -0.4550 0.2228 -0.4249
1341848029.4397 -2.6491 -0.7788 1.3817 0.7498 -0.4557 0.2229 -0.4248
1341848029.4498 -2.6509 -0.7767 1.3819 0.7491 -0.4562 0.2233 -0.4254
1341848029.4597 -2.6528 -0.7746 1.3819 0.7486 -0.4568 0.2231 -0.4256
1341848029.4697 -2.6546 -0.7727 1.3819 0.7481 -0.4573 0.2240 -0.4255
1341848029.4797 -2.6568 -0.7709 1.3818 0.7477 -0.4576 0.2246 -0.4254
1341848029.4903 -2.6588 -0.7688 1.3820 0.7473 -0.4582 0.2252 -0.4252
1341848029.4997 -2.6608 -0.7670 1.3820 0.7469 -0.4586 0.2261 -0.4251
1341848029.5103 -2.6630 -0.7651 1.3821 0.7469 -0.4594 0.2265 -0.4239
1341848029.5198 -2.6650 -0.7633 1.3821 0.7463 -0.4602 0.2275 -0.4237
1341848029.5297 -2.6673 -0.7614 1.3821 0.7455 -0.4610 0.2285 -0.4236
1341848029.5435 -2.6695 -0.7593 1.3823 0.7449 -0.4614 0.2288 -0.4242
1341848029.5500 -2.6718 -0.7573 1.3824 0.7440 -0.4622 0.2292 -0.4246
1341848029.5632 -2.6740 -0.7553 1.3826 0.7436 -0.4622 0.2294 -0.4252
1341848029.5697 -2.6765 -0.7532 1.3828 0.7430 -0.4632 0.2293 -0.4253
1341848029.5798 -2.6790 -0.7513 1.3830 0.7424 -0.4644 0.2290 -0.4252
1341848029.5899 -2.6813 -0.7494 1.3831 0.7419 -0.4653 0.2286 -0.4252
1341848029.5998 -2.6837 -0.7474 1.3833 0.7409 -0.4664 0.2288 -0.4255
1341848029.6098 -2.6862 -0.7455 1.3832 0.7404 -0.4674 0.2292 -0.4252
1341848029.6227 -2.6886 -0.7435 1.3833 0.7396 -0.4692 0.2293 -0.4246
1341848029.6298 -2.6909 -0.7416 1.3832 0.7396 -0.4703 0.2290 -0.4235
1341848029.6417 -2.6933 -0.7397 1.3833 0.7387 -0.4713 0.2303 -0.4234
1341848029.6497 -2.6957 -0.7378 1.3835 0.7381 -0.4715 0.2307 -0.4238
1341848029.6597 -2.6981 -0.7358 1.3836 0.7370 -0.4726 0.2311 -0.4244
1341848029.6697 -2.7004 -0.7339 1.3837 0.7363 -0.4730 0.2317 -0.4248
1341848029.6797 -2.7032 -0.7322 1.3839 0.7368 -0.4746 0.2308 -0.4227
1341848029.6898 -2.7054 -0.7302 1.3839 0.7353 -0.4753 0.2314 -0.4241
1341848029.6997 -2.7080 -0.7285 1.3839 0.7353 -0.4763 0.2315 -0.4230
1341848029.7098 -2.7103 -0.7266 1.3838 0.7348 -0.4773 0.2323 -0.4222
1341848029.7199 -2.7127 -0.7248 1.3837 0.7344 -0.4788 0.2325 -0.4211
1341848029.7298 -2.7150 -0.7231 1.3836 0.7338 -0.4796 0.2332 -0.4208
1341848029.7397 -2.7175 -0.7214 1.3836 0.7336 -0.4804 0.2338 -0.4200
1341848029.7497 -2.7198 -0.7196 1.3835 0.7329 -0.4810 0.2342 -0.4202
1341848029.7606 -2.7223 -0.7177 1.3835 0.7322 -0.4817 0.2345 -0.4206
1341848029.7697 -2.7246 -0.7159 1.3835 0.7313 -0.4816 0.2349 -0.4220
1341848029.7797 -2.7272 -0.7143 1.3836 0.7310 -0.4830 0.2348 -0.4210
1341848029.7898 -2.7294 -0.7126 1.3835 0.7303 -0.4839 0.2355 -0.4207
1341848029.7997 -2.7318 -0.7109 1.3834 0.7301 -0.4844 0.2355 -0.4204
1341848029.8098 -2.7341 -0.7092 1.3832 0.7294 -0.4856 0.2361 -0.4200
1341848029.8197 -2.7366 -0.7076 1.3830 0.7297 -0.4857 0.2360 -0.4195
1341848029.8298 -2.7390 -0.7059 1.3829 0.7288 -0.4873 0.2367 -0.4188
1341848029.8397 -2.7410 -0.7043 1.3828 0.7283 -0.4879 0.2371 -0.4187
1341848029.8497 -2.7436 -0.7025 1.3827 0.7276 -0.4890 0.2378 -0.4183
1341848029.8598 -2.7458 -0.7008 1.3826 0.7269 -0.4897 0.2383 -0.4184
